AtNum;OxSt;Mult;CN;NZ;Rsd;V;S;G3;VCP;RCMTop;PartOmegaOxygen;Topology;CP composition
11;1;4;6;5,6;1,526339;14,89503;35,13009;0,08390312;40,85173;0,077525;0,976165;{12/30/20-506};O6
29;2;2;4;5,18;1,391873;11,29504;29,32059;0,0922829;46,74593;0;0,954925;{18/48/32-504};O4
13;3;16;6;5,94;1,169366;6,69793;21,31514;0,08334976;14,92797;0,006827;0,999595;{12/30/20-127};O6
11;1;4;6;5,68;1,496315;14,03322;33,96794;0,0839195;56,08091;0,094238;0,98143;{19/51/34-289};O6
20;2;2;8;7,36;1,430371;12,25842;29,97463;0,08079788;35,09643;0,036374;0,984997;{12/30/20-500};O8
27;2;6;6;6,1;1,307228;9,35714;26,29791;0,08307425;27,65941;0;1;{12/30/20-11};O6
27;2;6;6;6,1;1,307228;9,35714;26,29791;0,08307425;27,65941;0;1;{12/30/20-11};O6
12;2;3;6;6;1,312766;9,47655;26,87727;0,08349598;28,5033;0;1;{12/30/20-11};O6
20;2;3;6;6,58;1,463031;13,11744;31,90662;0,08184622;43,62867;0;0,999162;{14/36/24-9};O6
12;2;3;6;6;1,305475;9,31954;26,58483;0,08348538;28,22366;0;1;{12/30/20-11};O6
20;2;3;6;6,59;1,464437;13,15528;31,94634;0,08181789;43,66843;0;0,998962;{14/36/24-9};O6
12;2;3;6;6;1,304057;9,2892;26,5241;0,0834613;28,12913;0;1;{12/30/20-11};O6
20;2;3;6;6,59;1,465821;13,19263;32,01548;0,08181863;43,85217;0;0,999343;{14/36/24-9};O6
26;3;2;6;5,44;1,252198;8,22446;24,4206;0,08366241;15,48656;0,017274;0,993561;{9/21/14-8};O6
23;4;8;6;4,23;1,21921;7,59145;23,49592;0,08522904;15,16546;0,045996;1;{8/18/12-6};O6
56;2;4;12;9,73;1,611223;17,52086;36,00918;0,07914661;65,6954;0,028762;0,990036;{14/36/24-48};O12
56;2;8;11;7,45;1,637256;18,38393;38,30058;0,08111311;59,56969;0,114856;0,990198;{14/36/24-720};O11
11;1;2;4;5,26;1,57776;16,45172;38,08932;0,08630595;62,60793;0;0,909904;{20/54/36-132};O4
11;1;8;6;5,57;1,529092;14,97577;35,31331;0,08480856;58,15244;0,052773;0,861174;{18/48/32-219};O6
71;3;2;8;7,89;1,363878;10,62711;27,56643;0,08127407;21,71053;0;1;{8/18/12-2};O8
27;2;4;6;5,97;1,294127;9,07861;25,64287;0,08351878;24,01424;0,031126;0,938718;{14/36/24-484};O6
27;2;2;6;5,86;1,296152;9,1213;25,62257;0,08328767;26,24969;0;0,940966;{14/36/24-9};O6
28;2;4;6;5,85;1,289838;8,98864;25,48618;0,08340176;24,04776;0,028577;0,940609;{14/36/24-181};O6
28;2;2;6;5,95;1,288338;8,95733;25,24079;0,08298238;20,85519;0;0,936893;{12/30/20-11};O6
29;2;4;4;5,38;1,347339;10,24516;27,55448;0,0896339;32,40155;0,183473;0,797804;{15/39/26-494};O4
29;2;4;5;5,22;1,386598;11,1671;29,5281;0,09211832;35,81372;0,230085;0,877155;{14/36/24-665};O5
11;1;2;7;5,45;1,498171;14,08552;34,31311;0,08582419;53,58631;0,112368;0,982015;{15/39/26-543};O7
29;2;1;4;5,41;1,309399;9,40383;26,49563;0,08504288;26,65425;0;0,97876;{12/30/20-11};O4
29;2;2;5;5,4;1,295491;9,10735;26,34726;0,08537748;23,90969;0,037269;0,903917;{11/27/18-46};O5
11;1;2;7;5,43;1,50069;14,15669;34,432;0,08580707;53,91555;0,111045;0,981802;{15/39/26-543};O7
29;2;1;4;5,39;1,309393;9,40369;26,52471;0,08516324;26,64793;0;0,980741;{12/30/20-11};O4
29;2;2;5;5,4;1,296317;9,12478;26,38408;0,08537271;23,94206;0,036448;0,904169;{11/27/18-46};O5
11;1;2;7;5,42;1,502678;14,21302;34,52975;0,08571374;54,08551;0,106772;0,981628;{15/39/26-543};O7
29;2;1;4;5,4;1,312962;9,4808;26,65162;0,08514073;26,71731;0;0,979304;{12/30/20-11};O4
29;2;2;5;5,4;1,297073;9,14075;26,4186;0,08539226;23,98376;0,035621;0,904442;{11/27/18-46};O5
11;1;2;7;5,43;1,505126;14,28259;34,64676;0,08563827;54,37766;0,104338;0,981244;{15/39/26-543};O7
29;2;2;5;5,38;1,297363;9,14689;26,43522;0,08540292;23,99305;0,034766;0,904636;{11/27/18-46};O5
29;2;1;4;5,4;1,31373;9,49746;26,67496;0,08517105;26,73391;0;0,978052;{12/30/20-11};O4
11;1;2;7;5,43;1,507998;14,36452;34,77671;0,08558859;53,0333;0,102378;0,980636;{15/39/26-544};O7
29;2;1;4;5,36;1,31705;9,56963;26,8672;0,08535308;26,96628;0;0,98251;{12/30/20-11};O4
29;2;2;5;5,38;1,298106;9,16261;26,47524;0,08542674;24,01542;0,03348;0,905002;{11/27/18-46};O5
11;1;4;6;5,99;1,479379;13,5621;33,56464;0,08566515;34,36188;0,147661;0,946665;{12/30/20-297};O6
25;2;4;6;5,85;1,365051;10,65455;29,18434;0,08445588;28,26954;0,055765;0,999887;{12/30/20-481};O6
11;1;4;6;6;1,480447;13,59149;33,61288;0,08563553;34,50064;0,145668;0,946972;{12/30/20-297};O6
25;2;4;6;5,86;1,365344;10,66141;29,1991;0,08444147;28,28789;0,053968;0,999845;{12/30/20-481};O6
11;1;4;6;6,02;1,482096;13,63697;33,67238;0,08554588;34,56498;0,141712;0,945793;{12/30/20-297};O6
25;2;4;6;5,86;1,364152;10,63352;29,14938;0,08440133;28,28803;0,051613;0,999813;{12/30/20-481};O6
11;1;4;6;6,02;1,482709;13,65389;33,70397;0,08549921;34,61366;0,137575;0,94602;{12/30/20-297};O6
25;2;4;6;5,87;1,365841;10,67306;29,21818;0,08435456;28,37369;0,048213;0,999772;{12/30/20-481};O6
11;1;4;6;6,03;1,483971;13,68878;33,75476;0,08546895;34,64107;0,134769;0,945198;{12/30/20-297};O6
25;2;4;6;5,88;1,364646;10,64507;29,16444;0,08429649;28,36839;0,045349;0,999759;{12/30/20-481};O6
19;1;4;8;7,97;1,684756;20,03087;40,98861;0,08253811;82,99072;0,032646;0,973524;{18/48/32-160};O8
25;2;4;6;6,05;1,357249;10,47291;28,58745;0,08380657;24,39391;0;0,98679;{10/24/16-1};O6
19;1;4;8;7,99;1,689096;20,18605;41,16344;0,08252889;84,10189;0,031773;0,971069;{18/48/32-161};O8
25;2;4;6;6,04;1,357118;10,46987;28,59091;0,08380698;24,38581;0;0,987378;{10/24/16-1};O6
19;1;4;8;8;1,69257;20,31086;41,30001;0,0825287;91,3731;0,031246;0,968675;{18/48/32-162};O8
25;2;4;6;6,04;1,357134;10,47024;28,59986;0,08380921;24,34939;0;0,987873;{10/24/16-1};O6
19;1;4;8;8,03;1,697781;20,49903;41,50735;0,08251476;92,03391;0,030403;0,965845;{18/48/32-162};O8
25;2;4;6;6,03;1,357583;10,48064;28,62009;0,08378532;18,31806;0;0,988185;{8/18/12-3};O6
19;1;8;10;7,45;1,668034;19,44031;40,04366;0,08144553;68,13166;0,101716;0,978758;{17/45/30-161};O10
29;2;4;6;5,46;1,297247;9,14444;26,36219;0,0855863;20,32491;0;0,992316;{10/24/16-1};O6
29;2;8;5;5,23;1,330676;9,86974;27,30245;0,08819321;27,66052;0,126151;0,988432;{12/30/20-231};O5
29;2;8;5;5,35;1,367073;10,70196;28,41326;0,09304227;36,63417;0,256333;0,947778;{12/30/20-232};O5
19;1;8;10;7,45;1,670481;19,52598;40,15704;0,08145769;68,32308;0,102769;0,978123;{17/45/30-161};O10
29;2;8;5;5,23;1,330612;9,86831;27,30466;0,08822204;27,21273;0,126189;0,988452;{11/27/18-100};O5
29;2;8;5;5,34;1,367343;10,70832;28,43834;0,09318685;36,70102;0,257282;0,947973;{12/30/20-232};O5
29;2;4;6;5,46;1,297606;9,15202;26,37869;0,08562517;20,35032;0;0,992408;{10/24/16-1};O6
19;1;8;10;7,45;1,673914;19,64662;40,32724;0,08147155;68,68024;0,103496;0,978636;{17/45/30-161};O10
29;2;8;5;5,23;1,331824;9,89531;27,35711;0,08823835;27,73924;0,126159;0,988615;{12/30/20-231};O5
29;2;8;5;5,34;1,368227;10,7291;28,49002;0,09335034;36,79948;0,259163;0,948154;{12/30/20-232};O5
29;2;4;6;5,45;1,299546;9,19314;26,44673;0,08560022;20,42274;0;0,992114;{10/24/16-1};O6
25;2;6;6;6,14;1,36797;10,72304;28,71036;0,08298126;31,00749;0;1;{12/30/20-11};O6
25;2;6;6;6,08;1,291138;9,01585;25,73215;0,08316231;32,40071;0;0,999626;{14/36/24-9};O6
25;2;6;6;6,08;1,288995;8,97102;25,65076;0,08317575;32,22185;0;0,999478;{14/36/24-9};O6
25;2;6;6;6,08;1,286427;8,91752;25,5488;0,08318759;31,9726;0;0,999279;{14/36/24-9};O6
25;2;6;6;6,08;1,283566;8,85816;25,43639;0,08321075;31,68424;0;0,998875;{14/36/24-9};O6
25;2;6;6;6,08;1,277779;8,73887;25,211;0,08323782;31,22246;0;0,9984;{14/36/24-9};O6
25;2;6;6;6,07;1,274805;8,678;25,10039;0,08324462;31,07011;0;0,998398;{14/36/24-9};O6
25;2;6;6;6,07;1,268508;8,55005;24,86185;0,08326417;30,67463;0;0,998162;{14/36/24-9};O6
25;2;6;6;6,07;1,265591;8,49118;24,7417;0,08328702;30,35111;0;0,997485;{14/36/24-9};O6
25;2;6;6;6,07;1,26223;8,42372;24,61116;0,08329796;30,10221;0;0,997224;{14/36/24-9};O6
25;2;6;6;6,07;1,254418;8,26829;24,30991;0,08333683;29,53679;0;0,996202;{14/36/24-9};O6
25;2;2;9;6,66;1,264039;8,45999;23,13812;0,08135204;28,64998;0,094058;0,99042;{15/39/26-662};O9
25;2;2;7;6,77;1,264275;8,46474;23,14074;0,08124108;27,9112;0,083741;0,980647;{14/36/24-853};O7
25;2;2;7;6,82;1,277977;8,74295;23,70473;0,08113858;27,68989;0,071904;0,992211;{14/36/24-854};O7
25;2;2;7;7,11;1,279253;8,76916;23,61029;0,08079643;29,27126;0,060584;0,973222;{14/36/24-855};O7
25;2;2;8;6,69;1,277885;8,74105;23,69194;0,08145847;29,49858;0,093053;0,995218;{15/39/26-662};O8
25;2;6;6;6,14;1,362846;10,60301;28,50192;0,08299639;30,77486;0;1;{12/30/20-11};O6
25;2;6;6;6,13;1,361662;10,5754;28,45534;0,08300118;30,72917;0;1;{12/30/20-11};O6
25;2;6;6;6,13;1,360351;10,54487;28,40306;0,08299673;30,60491;0;1;{12/30/20-11};O6
25;2;6;6;6,13;1,358132;10,49337;28,31587;0,08299678;30,44708;0;1;{12/30/20-11};O6
25;2;6;6;6,13;1,35516;10,42463;28,19712;0,08300059;30,27074;0;1;{12/30/20-11};O6
25;2;6;6;6,13;1,351331;10,33651;28,0448;0,08300645;30,05178;0;1;{12/30/20-11};O6
25;2;6;6;6,12;1,345125;10,19475;27,79573;0,08301039;29,65102;0;1;{12/30/20-11};O6
25;2;6;6;6,12;1,343325;10,15388;27,72743;0,08301334;29,53529;0;1;{12/30/20-11};O6
25;2;6;6;6,12;1,34211;10,12636;27,68193;0,08301948;29,50282;0;1;{12/30/20-11};O6
25;2;6;6;6,12;1,342823;10,14251;27,70785;0,08301095;29,46347;0;1;{12/30/20-11};O6
25;2;6;6;6,11;1,336523;10,00041;27,46581;0,08302926;29,16739;0;1;{12/30/20-11};O6
25;2;6;6;6,11;1,33291;9,91953;27,32331;0,08303305;28,9331;0;1;{12/30/20-11};O6
25;2;6;6;6,11;1,32831;9,81718;27,14551;0,08304273;28,67566;0;1;{12/30/20-11};O6
25;2;6;6;6,1;1,32531;9,75083;27,03134;0,08305094;28,52202;0;1;{12/30/20-11};O6
25;2;6;6;6,1;1,322033;9,67866;26,90457;0,08305725;28,33092;0;1;{12/30/20-11};O6
25;2;6;6;6,1;1,319906;9,63202;26,82204;0,08305898;28,1281;0;1;{12/30/20-11};O6
25;2;6;6;6,1;1,317036;9,56933;26,71142;0,08306489;27,93715;0;1;{12/30/20-11};O6
25;2;6;6;6,1;1,316581;9,55941;26,69571;0,08306775;27,83293;0;1;{12/30/20-11};O6
25;2;6;6;6,09;1,308995;9,39513;26,40707;0,08308948;33,72404;0;0,999996;{14/36/24-9};O6
25;2;6;6;6,09;1,307348;9,35971;26,34526;0,08309983;33,50993;0;0,99994;{14/36/24-9};O6
25;2;6;6;6,09;1,303287;9,27275;26,1877;0,08311141;33,18434;0;0,999878;{14/36/24-9};O6
25;2;6;6;6,08;1,297105;9,14142;25,95877;0,08312893;32,93668;0;0,999924;{14/36/24-9};O6
25;2;6;6;6,08;1,294407;9,0845;25,8564;0,08313891;32,73175;0;0,999872;{14/36/24-9};O6
25;2;6;6;6,08;1,294208;9,08032;25,84785;0,08313957;32,69628;0;0,999854;{14/36/24-9};O6
12;2;4;6;5,5;1,30439;9,29633;26,5751;0,08416376;23,03685;0,050986;0,999465;{10/24/16-54};O6
12;2;2;6;5,96;1,285046;8,88884;25,48578;0,08315048;21,9402;0;0,97889;{10/24/16-1};O6
12;2;4;6;5,57;1,289392;8,97932;25,92069;0,08407544;25,1643;0,0236;0,992633;{12/30/20-127};O6
12;2;2;6;5,92;1,279428;8,77275;25,24921;0,08316497;21,30134;0;0,980081;{10/24/16-1};O6
11;1;4;6;5,95;1,522316;14,77756;35,61565;0,08414567;52,83085;0,069313;0,969886;{18/48/32-484};O6
11;1;4;6;5,95;1,491129;13,88782;34,25425;0,08419494;36,61642;0,037842;0,96674;{12/30/20-17};O6
29;2;8;5;5,14;1,361906;10,58109;28,5373;0,0912072;37,36221;0,17459;0,978969;{14/36/24-738};O5
81;1;4;11;8,2;1,732686;21,78955;42,19088;0,08044512;96,62952;0,107691;0,873601;{22/60/40-63};O11
11;1;4;7;5,95;1,515788;14,58829;34,61683;0,08512893;54,3382;0,119984;0,974503;{16/42/28-408};O7
30;2;4;6;5,58;1,308044;9,37466;26,57051;0,08420076;16,47489;0,040482;0,96445;{9/21/14-18};O6
11;1;6;6;5,83;1,497597;14,06933;35,54664;0,08632378;24,58416;0,045758;0,996386;{9/21/14-3};O6
12;2;2;6;6,01;1,281936;8,82445;25,56468;0,08331069;17,99801;0,00085;0,995335;{12/30/20-297};O6
12;2;2;6;6,02;1,280655;8,79803;25,48716;0,08328829;17,91575;0,006855;0,992807;{12/30/20-297};O6
12;2;2;6;6;1,282809;8,84249;25,59793;0,08331285;18,19687;0,001142;0,995292;{12/30/20-297};O6
26;3;6;6;5,96;1,254172;8,26342;24,61717;0,0838583;10,73711;0,007295;1;{6/12/8-1};O6
11;1;4;8;5,91;1,499701;14,1287;33,49155;0,08344363;44,91643;0,091375;0,94223;{15/39/26-586};O8
11;1;4;6;5,49;1,584297;16,65707;37,34589;0,08735599;73,18014;0,235008;0,934916;{22/60/40-107};O6
11;1;4;8;5,89;1,516677;14,61397;33,89134;0,08249518;48,353;0,063598;0,922685;{16/42/28-633};O8
11;1;4;6;5,47;1,551204;15,63492;36,25577;0,08729107;60,42884;0,236746;0,946829;{20/54/36-296};O6
20;2;4;9;6,36;1,448;12,71727;30,38287;0,08058501;43,77617;0,043311;0,981648;{16/42/28-634};O9
20;2;4;9;6,24;1,449289;12,75128;30,3862;0,08041319;45,73424;0,019215;0,980217;{16/42/28-635};O9
65;3;4;9;8,57;1,406291;11,64968;28,54879;0,08071002;34,84064;0,01419;0,994397;{11/27/18-15};O9
19;1;4;9;8,18;1,691245;20,2632;41,77115;0,08312644;81,8854;0,045243;0,979095;{21/57/38-153};O9
23;5;4;4;4,07;1,267926;8,53827;28,12996;0,09851055;29,69585;0,014113;0,981316;{14/36/24-747};O4
25;2;4;6;5,83;1,346861;10,23428;28,00801;0,08351199;33,38821;0,025335;0,98052;{12/30/20-135};O6
25;2;2;5;5,53;1,403067;11,56974;30,33756;0,08628978;43,33123;0;0,99137;{14/36/24-28};O5
26;3;2;6;5,31;1,247855;8,13918;24,2284;0,08368239;18,89702;0,025224;0,990432;{11/27/18-57};O6
25;2;2;6;5,99;1,353651;10,38984;28,32169;0,08320425;21,61638;0;0,981778;{10/24/16-1};O6
25;2;2;6;6,04;1,352347;10,35984;27,7803;0,08271238;23,03666;0;0,914818;{12/30/20-40};O6
28;2;2;6;6,12;1,264664;8,47255;24,64744;0,08328806;17,49104;0;0,969109;{10/24/16-1};O6
28;2;2;6;6,06;1,257498;8,32933;24,26438;0,08305085;17,35261;0;0,957739;{10/24/16-19};O6
19;1;8;9;5,72;1,674914;19,68185;41,2584;0,082173;56,70289;0,073451;0,959856;{15/39/26-594};O9
47;1;8;2;4,69;1,607128;17,3876;37,54766;0,08466342;77,53596;0,042132;0,575192;{18/48/32-511};O2
19;1;4;9;6,21;1,66909;19,47726;40,76942;0,08220366;56,7059;0,101637;0,953151;{15/39/26-594};O9
47;1;4;2;4,7;1,606769;17,37598;37,47763;0,08461239;76,89343;0,041699;0,573078;{18/48/32-511};O2
19;1;4;9;5,74;1,67478;19,67714;41,24174;0,08216792;56,71319;0,074348;0,959598;{15/39/26-594};O9
47;1;4;2;4,69;1,607073;17,38583;37,541;0,08466398;77,49652;0,042183;0,575456;{18/48/32-511};O2
19;1;8;9;5,3;1,680581;19,88231;41,75613;0,08227814;67,51386;0,044815;0,96563;{19/51/34-311};O9
47;1;8;2;4,69;1,607242;17,39133;37,59152;0,08469343;78,14951;0,042377;0,57668;{18/48/32-511};O2
12;2;2;6;6,02;1,272529;8,63162;24,93969;0,08316513;22,39713;0;0,968172;{16/42/28-4};O6
12;2;2;6;5,99;1,275653;8,69533;25,12898;0,08313113;22,90313;0;0,978776;{16/42/28-4};O6
92;6;4;8;4,42;1,311529;9,4498;25,99868;0,08382582;18,41296;0,020228;1;{8/18/12-5};O8
92;6;4;8;4,43;1,313398;9,49024;26,07097;0,08380229;18,47809;0,020855;1;{8/18/12-5};O8
27;2;2;6;6,39;1,260927;8,39766;23,612;0,08201899;20,40746;0;0,799445;{14/36/24-99};O6
27;2;2;6;6,37;1,283323;8,85311;24,83779;0,08259331;24,87747;0;0,901107;{16/42/28-440};O6
92;6;4;8;4,45;1,310243;9,42203;25,92988;0,08368451;18,35285;0,018831;1;{8/18/12-5};O8
92;6;4;8;4,47;1,312483;9,47042;26,00886;0,08360949;18,464;0,023217;1;{8/18/12-5};O8
11;1;4;6;6,01;1,483317;13,6707;33,74038;0,08565966;34,5426;0,147335;0,946119;{12/30/20-297};O6
25;2;4;6;5,85;1,366896;10,69781;29,25898;0,08438977;28,42435;0,052116;0,999857;{12/30/20-481};O6
12;2;3;6;6;1,262146;8,42204;24,83942;0,08335507;15,3227;0;0,999947;{12/30/20-11};O6
12;2;9;6;6,23;1,27361;8,65362;24,86835;0,0829988;22,4806;0;0,95243;{18/48/32-46};O6
92;6;18;8;4,45;1,310719;9,43231;25,95276;0,08372235;18,4613;0,018851;1;{8/18/12-5};O8
92;6;6;8;4,53;1,314762;9,51984;26,10985;0,08372192;18,73403;0,00187;1;{8/18/12-5};O8
12;2;3;6;6;1,262364;8,4264;24,84762;0,08334829;11,22922;0;1;{6/12/8-1};O6
12;2;9;6;6,11;1,272418;8,62935;24,82554;0,08296496;22,98254;0;0,952657;{18/48/32-27};O6
93;6;18;8;4,43;1,306225;9,33562;25,78889;0,08384467;18,26706;0,018746;1;{8/18/12-5};O8
93;6;6;8;4,5;1,311013;9,43863;25,97977;0,08387469;18,57102;0,001813;1;{8/18/12-5};O8
12;2;3;6;6;1,265273;8,48479;24,96185;0,08334552;11,30813;0;1;{6/12/8-1};O6
12;2;9;6;6,13;1,272327;8,6275;24,79822;0,08297494;23,46038;0;0,948856;{18/48/32-47};O6
94;6;18;8;4,41;1,302701;9,26024;25,65557;0,08389872;18,12336;0,017326;1;{8/18/12-5};O8
94;6;6;8;4,5;1,305357;9,31701;25,75478;0,08387767;18,34869;0,003703;1;{8/18/12-5};O8
11;1;6;6;5,76;1,51675;14,61606;36,66845;0,0873961;17,05408;0,107637;1;{6/12/8-1};O6
12;2;6;6;6,06;1,285733;8,90309;25,66287;0,08324383;15,15867;0,002685;0,989126;{12/30/20-358};O6
26;3;6;6;5,88;1,25572;8,29406;24,68407;0,08391831;10,76869;0,02359;1;{6/12/8-1};O6
20;2;4;9;7,03;1,458123;12,98588;30,93042;0,0809571;45,10984;0,020662;0,997736;{14/36/24-743};O9
20;2;4;9;7,02;1,451893;12,82013;30,66073;0,08093656;44,5711;0,018352;0,997735;{14/36/24-743};O9
20;2;4;9;7,04;1,448901;12,74104;30,53139;0,08093677;44,25938;0,018793;0,997554;{14/36/24-743};O9
20;2;4;9;7,05;1,441674;12,55132;30,21935;0,08092825;43,58073;0,019803;0,997734;{14/36/24-743};O9
20;2;4;9;7,05;1,43637;12,41331;29,99096;0,08089759;43,13381;0,014927;0,997601;{14/36/24-743};O9
20;2;4;9;7,06;1,433393;12,33628;29,86119;0,08091268;42,79688;0,021349;0,997956;{14/36/24-743};O9
20;2;4;9;7,07;1,421536;12,03268;29,35489;0,08091626;41,6838;0,026682;0,997698;{14/36/24-743};O9
20;2;4;9;7,07;1,410777;11,76152;28,89529;0,08085586;40,76162;0,017312;0,997192;{14/36/24-743};O9
20;2;4;9;7,06;1,403112;11,57087;28,57015;0,08083382;40,07382;0,017528;0,997148;{14/36/24-743};O9
20;2;4;9;7,06;1,39538;11,38062;28,24647;0,08080989;39,37157;0,016036;0,997581;{14/36/24-743};O9
20;2;4;9;7,06;1,389451;11,23616;27,99855;0,08081957;38,80607;0,020885;0,99734;{14/36/24-743};O9
20;2;4;9;7,08;1,383397;11,08993;27,75853;0,08083847;38,21012;0,017261;0,997976;{14/36/24-743};O9
20;2;4;9;7,07;1,376748;10,93081;27,48034;0,0807936;37,68837;0,014273;0,997636;{14/36/24-743};O9
20;2;4;9;7,07;1,371231;10,79992;27,25094;0,08077138;37,19106;0,012841;0,997488;{14/36/24-743};O9
20;2;4;9;7,05;1,36426;10,63604;26,96648;0,08075373;36,64165;0,014395;0,997257;{14/36/24-743};O9
20;2;4;9;7,02;1,360397;10,54594;26,81558;0,08076233;36,27859;0,015106;0,997345;{14/36/24-743};O9
20;2;4;9;7,04;1,357233;10,47254;26,68196;0,08075286;36,00774;0,016701;0,99678;{14/36/24-743};O9
20;2;4;9;7,04;1,356199;10,44863;26,63933;0,08076646;35,87432;0,019628;0,996674;{14/36/24-743};O9
20;2;4;9;7,1;1,352653;10,36688;26,49886;0,08078033;35,53982;0,02319;0,996903;{14/36/24-743};O9
20;2;4;9;7,1;1,350197;10,31051;26,39902;0,08079015;35,3046;0,025822;0,996554;{14/36/24-743};O9
20;2;4;9;7,09;1,348296;10,26702;26,32943;0,08082343;35,10869;0,029138;0,996715;{14/36/24-743};O9
20;2;4;9;7,03;1,345546;10,20432;26,24274;0,08096498;38,53695;0,04061;0,996664;{15/39/26-663};O9
20;2;4;9;6,99;1,344799;10,18734;26,24409;0,08118067;38,38733;0,050261;0,99538;{15/39/26-663};O9
20;2;4;9;6,77;1,33872;10,04982;25,9986;0,08142983;41,94689;0,078145;0,990695;{17/45/30-567};O9
47;1;8;4;5,67;1,562314;15,97327;35,50286;0,08339377;68,1437;0,043505;0,799319;{19/51/34-365};O4
20;2;6;6;6,19;1,460596;13,05207;32,58169;0,0828759;36,81581;0;1;{12/30/20-11};O6
37;1;4;8;6,89;1,748179;22,37927;43,86488;0,08119435;94,225;0,022291;0,884068;{20/54/36-361};O8
11;1;4;6;6,49;1,484634;13,70714;33,22274;0,0845693;48,20589;0,061605;0,88514;{18/48/32-239};O6
26;3;4;6;5,87;1,251692;8,21451;24,44383;0,08397583;14,38002;0,008862;0,990068;{10/24/16-15};O6
11;1;2;6;5,51;1,536473;15,1937;36,01353;0,08853518;58,49197;0,214464;0,990938;{15/39/26-585};O6
11;1;2;5;5,02;1,58888;16,80205;38,7551;0,08960317;68,62147;0,176497;0,98239;{16/42/28-762};O5
11;1;2;6;5,87;1,587734;16,76571;38,59468;0,09131946;74,19594;0,247219;0,988568;{16/42/28-763};O6
19;1;2;7;6,51;1,693755;20,35355;42,57956;0,0845305;80,16908;0,102942;0,976432;{14/36/24-744};O7
29;2;2;4;5,05;1,348901;10,28083;28,79951;0,08889993;22,46458;0,034527;0,996217;{10/24/16-28};O4
29;2;2;4;4,81;1,406616;11,65778;31,54068;0,09523485;35,55627;0,105839;0,999552;{13/33/22-99};O4
20;2;6;6;6,21;1,472375;13,37037;33,06849;0,08278944;37,00251;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,464804;13,1652;32,75285;0,08284553;36,90229;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,46937;13,2887;32,94217;0,08280906;36,95186;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,460484;13,04904;32,57368;0,08287864;36,81635;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,465918;13,19524;32,80129;0,08283225;36,88656;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,462035;13,09067;32,63945;0,08285938;36,80508;0;1;{12/30/20-11};O6
20;2;6;6;6,19;1,459337;13,01833;32,52761;0,08287955;36,7478;0;1;{12/30/20-11};O6
11;1;4;7;6,06;1,512857;14,50383;34,45033;0,08521716;48,78654;0,12887;0,951062;{14/36/24-856};O7
26;2;4;6;5,62;1,328047;9,81135;27,46118;0,08432184;17,19253;0,04664;0,974167;{9/21/14-18};O6
20;2;6;6;6,21;1,46499;13,17021;32,7494;0,08283278;36,80917;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,464433;13,1552;32,72685;0,0828392;36,81525;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,462801;13,11126;32,65985;0,08285344;36,79673;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,467354;13,23407;32,85008;0,08282127;36,89737;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,467814;13,24652;32,86917;0,08281619;36,89196;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,462983;13,11616;32,66597;0,0828479;36,77081;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,460804;13,05762;32,57615;0,082867;36,74142;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,460504;13,04958;32,56468;0,0828716;36,75053;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,463981;13,14302;32,70937;0,08284572;36,82957;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,463019;13,11712;32,66928;0,08285117;36,79816;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,463786;13,13775;32,69944;0,08284244;36,79092;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,463939;13,14188;32,70611;0,08284356;36,80951;0;1;{12/30/20-11};O6
20;2;6;6;6,2;1,460073;13,03803;32,54661;0,08287513;36,74117;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,464584;13,15925;32,73417;0,08284138;36,84229;0;1;{12/30/20-11};O6
20;2;6;6;6,21;1,47023;13,31204;32,97141;0,08280315;36,96605;0;1;{12/30/20-11};O6
40;4;4;8;6,81;1,284366;8,87472;24,39285;0,08136611;18,49875;0,030837;1;{8/18/12-2};O8
40;4;4;8;6,23;1,287752;8,94511;24,39715;0,08120744;23,66567;0,023245;0,999824;{10/24/16-21};O8
40;4;4;8;6,42;1,286022;8,90911;24,43493;0,08139757;18,77252;0,043423;1;{8/18/12-2};O8
40;4;4;7;6,43;1,299755;9,19758;25,64368;0,0841638;24,60712;0,050387;1;{9/21/14-2};O7
48;2;4;6;5,96;1,463519;13,13057;33,55114;0,08643208;33,07827;0,043334;0,947269;{14/36/24-857};O6
48;2;2;8;7,91;1,465797;13,19198;31,85805;0,08522805;54,29842;0;0,971807;{18/46/30-6};O8
12;2;6;6;6;1,27713;8,72558;25,46511;0,08355533;11,53837;0;1;{6/12/8-1};O6
